sampleID,Runtime,Species
ABLG14706,Late Stream,Sockeye
ABLG14707,Late Stream,Sockeye
ABLG14708,Late Stream,Sockeye
ABLG14709,Late Stream,Sockeye
ABLG14710,Late Stream,Sockeye
ABLG14711,Late Stream,Sockeye
ABLG14712,Late Stream,Sockeye
ABLG14713,Late Stream,Sockeye
ABLG14714,Late Stream,Sockeye
ABLG14715,Late Stream,Sockeye
ABLG14716,Late Stream,Sockeye
ABLG14717,Late Stream,Sockeye
ABLG14718,Late Stream,Sockeye
ABLG14719,Late Stream,Sockeye
ABLG14720,Late Stream,Sockeye
ABLG14721,Late Stream,Sockeye
ABLG14722,Late Stream,Sockeye
ABLG14723,Late Stream,Sockeye
ABLG14724,Late Stream,Sockeye
ABLG14725,Late Stream,Sockeye
ABLG14726,Late Stream,Sockeye
ABLG14727,Late Stream,Sockeye
ABLG14728,Late Stream,Sockeye
ABLG14729,Late Stream,Sockeye
ABLG14730,Late Stream,Sockeye
ABLG14731,Late Stream,Sockeye
ABLG14732,Late Stream,Sockeye
ABLG14733,Late Stream,Sockeye
ABLG14734,Late Stream,Sockeye
ABLG14735,Late Stream,Sockeye
ABLG14736,Late Stream,Sockeye
ABLG14737,Late Stream,Sockeye
ABLG14738,Late Stream,Sockeye
ABLG14739,Late Stream,Sockeye
ABLG14740,Late Stream,Sockeye
ABLG14741,Late Stream,Sockeye
ABLG14742,Late Stream,Sockeye
ABLG14743,Late Stream,Sockeye
ABLG14744,Late Stream,Sockeye
ABLG14745,Late Stream,Sockeye
ABLG14746,Late Stream,Sockeye
ABLG14747,Late Stream,Sockeye
ABLG14748,Late Stream,Sockeye
ABLG14749,Late Stream,Sockeye
ABLG14750,Late Stream,Sockeye
ABLG14751,Late Stream,Sockeye
ABLG14752,Late Stream,Sockeye
ABLG14753,Late Stream,Sockeye
ABLG14754,Late Stream,Sockeye
ABLG14755,Late Stream,Sockeye
ABLG14756,Late Stream,Sockeye
ABLG14757,Late Stream,Sockeye
ABLG14758,Late Stream,Sockeye
ABLG14759,Late Stream,Sockeye
ABLG14760,Late Stream,Sockeye
ABLG14761,Late Stream,Sockeye
ABLG14762,Late Stream,Sockeye
ABLG14763,Late Stream,Sockeye
ABLG14764,Late Stream,Sockeye
ABLG14765,Late Stream,Sockeye
ABLG14766,Late Stream,Sockeye
ABLG14767,Late Stream,Sockeye
ABLG14768,Late Stream,Sockeye
ABLG14769,Late Stream,Sockeye
ABLG14770,Late Stream,Sockeye
ABLG14771,Late Stream,Sockeye
ABLG14772,Late Stream,Sockeye
ABLG14773,Late Stream,Sockeye
ABLG14774,Late Stream,Sockeye
ABLG14775,Late Stream,Sockeye
ABLG14776,Late Stream,Sockeye
ABLG14777,Late Stream,Sockeye
ABLG14778,Late Stream,Sockeye
ABLG14779,Late Stream,Sockeye
ABLG14780,Late Stream,Sockeye
ABLG14781,Late Stream,Sockeye
ABLG14782,Late Stream,Sockeye
ABLG14783,Late Stream,Sockeye
ABLG14784,Late Stream,Sockeye
ABLG14785,Late Stream,Sockeye
ABLG14786,Late Stream,Sockeye
ABLG14787,Late Stream,Sockeye
ABLG14788,Late Stream,Sockeye
ABLG14789,Late Stream,Sockeye
ABLG14790,Late Stream,Sockeye
ABLG14791,Late Stream,Sockeye
ABLG14792,Late Stream,Sockeye
ABLG14793,Late Stream,Sockeye
ABLG14794,Late Stream,Sockeye
ABLG14795,Late Stream,Sockeye
ABLG14796,Late Stream,Sockeye
ABLG14797,Late Stream,Sockeye
ABLG14798,Late Stream,Sockeye
ABLG14799,Late Stream,Sockeye
ABLG14800,Late Stream,Sockeye
ABLG14801,Late Stream,Sockeye
ABLG14802,Late Stream,Sockeye
ABLG14803,Late Stream,Sockeye
ABLG14804,Late Stream,Sockeye
ABLG14805,Late Stream,Sockeye
ABLG14806,Late Stream,Sockeye
ABLG14807,Late Stream,Sockeye
ABLG14808,Late Stream,Sockeye
ABLG14809,Late Stream,Sockeye
ABLG14810,Late Stream,Sockeye
ABLG14811,Late Stream,Sockeye
ABLG14812,Late Stream,Sockeye
ABLG14813,Late Stream,Sockeye
ABLG14814,Late Stream,Sockeye
ABLG14815,Late Stream,Sockeye
ABLG14816,Late Stream,Sockeye
ABLG14817,Late Stream,Sockeye
ABLG14818,Late Stream,Sockeye
ABLG14819,Late Stream,Sockeye
ABLG14820,Late Stream,Sockeye
ABLG14821,Late Stream,Sockeye
ABLG14822,Late Stream,Sockeye
ABLG14823,Late Stream,Sockeye
ABLG14824,Late Stream,Sockeye
ABLG14825,Late Stream,Sockeye
ABLG14826,Late Stream,Sockeye
ABLG14827,Late Stream,Sockeye
ABLG14828,Late Stream,Sockeye
TEAL1,Early Stream,Sockeye
TEAL10,Early Stream,Sockeye
TEAL11,Early Stream,Sockeye
TEAL12,Early Stream,Sockeye
TEAL13,Early Stream,Sockeye
TEAL14,Early Stream,Sockeye
TEAL15,Early Stream,Sockeye
TEAL16,Early Stream,Sockeye
TEAL17,Early Stream,Sockeye
TEAL18,Early Stream,Sockeye
TEAL19,Early Stream,Sockeye
TEAL2,Early Stream,Sockeye
TEAL20,Early Stream,Sockeye
TEAL21,Early Stream,Sockeye
TEAL22,Early Stream,Sockeye
TEAL23,Early Stream,Sockeye
TEAL24,Early Stream,Sockeye
TEAL25,Early Stream,Sockeye
TEAL26,Early Stream,Sockeye
TEAL27,Early Stream,Sockeye
TEAL3,Early Stream,Sockeye
TEAL4,Early Stream,Sockeye
TEAL5,Early Stream,Sockeye
TEAL6,Early Stream,Sockeye
TEAL7,Early Stream,Sockeye
TEAL8,Early Stream,Sockeye
TEAL9,Early Stream,Sockeye
ANVB1,Late Beach,Sockeye
ANVB2,Late Beach,Sockeye
ANVB3,Late Beach,Sockeye
ANVB4,Late Beach,Sockeye
ANVB5,Late Beach,Sockeye
ANVB6,Late Beach,Sockeye
ANVB7,Late Beach,Sockeye
ANVB8,Late Beach,Sockeye
ANVB9,Late Beach,Sockeye
ANVB10,Late Beach,Sockeye
ANVB11,Late Beach,Sockeye
ANVB12,Late Beach,Sockeye
ANVB13,Late Beach,Sockeye
ANVB14,Late Beach,Sockeye
ANVB15,Late Beach,Sockeye
ANVB16,Late Beach,Sockeye
ANVB17,Late Beach,Sockeye
ANVB18,Late Beach,Sockeye
ANVB19,Late Beach,Sockeye
ANVB20,Late Beach,Sockeye
ANVB21,Late Beach,Sockeye
ANVB22,Late Beach,Sockeye
ANVB23,Late Beach,Sockeye
ANVB24,Late Beach,Sockeye
ANVB25,Late Beach,Sockeye
ANVB26,Late Beach,Sockeye
ANVB27,Late Beach,Sockeye
ABLG36968,Early,Coho
ABLG36969,Early,Coho
ABLG36970,Early,Coho
ABLG36971,Early,Coho
ABLG36972,Early,Coho
ABLG36973,Early,Coho
ABLG36974,Early,Coho
ABLG36975,Early,Coho
ABLG36976,Early,Coho
ABLG36977,Early,Coho
ABLG36978,Early,Coho
ABLG36979,Early,Coho
ABLG36980,Early,Coho
ABLG36981,Early,Coho
ABLG36982,Early,Coho
ABLG36983,Early,Coho
ABLG36984,Early,Coho
ABLG36985,Early,Coho
ABLG36986,Early,Coho
ABLG36987,Early,Coho
ABLG36988,Early,Coho
ABLG36989,Early,Coho
ABLG36990,Early,Coho
ABLG36991,Early,Coho
ABLG36992,Early,Coho
ABLG36993,Early,Coho
ABLG36994,Early,Coho
ABLG36995,Early,Coho
ABLG36996,Early,Coho
ABLG36997,Early,Coho
ABLG36998,Early,Coho
ABLG36999,Early,Coho
ABLG37000,Early,Coho
ABLG37001,Early,Coho
ABLG37002,Early,Coho
ABLG37003,Early,Coho
ABLG37004,Early,Coho
ABLG37005,Early,Coho
ABLG37006,Early,Coho
ABLG37007,Early,Coho
ABLG37008,Early,Coho
ABLG37009,Early,Coho
ABLG37010,Early,Coho
ABLG37011,Early,Coho
ABLG37012,Early,Coho
ABLG37013,Early,Coho
ABLG37014,Early,Coho
ABLG37015,Early,Coho
ABLG37016,Late,Coho
ABLG37017,Late,Coho
ABLG37018,Late,Coho
ABLG37019,Late,Coho
ABLG37020,Late,Coho
ABLG37021,Late,Coho
ABLG37022,Late,Coho
ABLG37023,Late,Coho
ABLG37024,Late,Coho
ABLG37025,Late,Coho
ABLG37026,Late,Coho
ABLG37027,Late,Coho
ABLG37028,Late,Coho
ABLG37029,Late,Coho
ABLG37030,Late,Coho
ABLG37031,Late,Coho
ABLG37032,Late,Coho
ABLG37033,Late,Coho
ABLG37034,Late,Coho
ABLG37035,Late,Coho
ABLG37036,Late,Coho
ABLG37037,Late,Coho
ABLG37038,Late,Coho
ABLG37039,Late,Coho
ABLG37040,Late,Coho
ABLG37041,Late,Coho
ABLG37042,Late,Coho
ABLG37043,Late,Coho
ABLG37044,Late,Coho
ABLG37045,Late,Coho
ABLG37046,Late,Coho
ABLG37047,Late,Coho
ABLG37048,Late,Coho
ABLG37049,Late,Coho
ABLG37050,Late,Coho
ABLG37051,Late,Coho
ABLG37052,Late,Coho
ABLG37053,Late,Coho
ABLG37054,Late,Coho
ABLG37055,Late,Coho
ABLG37056,Late,Coho
ABLG37057,Late,Coho
ABLG37058,Late,Coho
ABLG37059,Late,Coho
ABLG37060,Late,Coho
ABLG37061,Late,Coho
ABLG37062,Late,Coho
ABLG37063,Late,Coho
ABLG34821,Early,Chum
ABLG34822,Early,Chum
ABLG34823,Early,Chum
ABLG34824,Early,Chum
ABLG34825,Early,Chum
ABLG34826,Early,Chum
ABLG34827,Early,Chum
ABLG34828,Early,Chum
ABLG34829,Early,Chum
ABLG34830,Early,Chum
ABLG34831,Early,Chum
ABLG34832,Early,Chum
ABLG34833,Early,Chum
ABLG34834,Early,Chum
ABLG34835,Early,Chum
ABLG34836,Early,Chum
ABLG34837,Early,Chum
ABLG34838,Early,Chum
ABLG34839,Early,Chum
ABLG34840,Early,Chum
ABLG34841,Early,Chum
ABLG34842,Early,Chum
ABLG34843,Early,Chum
ABLG34844,Early,Chum
ABLG34845,Early,Chum
ABLG34846,Early,Chum
ABLG34847,Early,Chum
ABLG34848,Early,Chum
ABLG34849,Early,Chum
ABLG34850,Early,Chum
ABLG34851,Early,Chum
ABLG34852,Early,Chum
ABLG34853,Early,Chum
ABLG34854,Early,Chum
ABLG34855,Early,Chum
ABLG34856,Early,Chum
ABLG34857,Early,Chum
ABLG34858,Early,Chum
ABLG34859,Early,Chum
ABLG34860,Early,Chum
ABLG34861,Early,Chum
ABLG34862,Early,Chum
ABLG34863,Early,Chum
ABLG34864,Early,Chum
ABLG34865,Early,Chum
ABLG34866,Early,Chum
ABLG34867,Early,Chum
ABLG34868,Late,Chum
ABLG34869,Late,Chum
ABLG34870,Late,Chum
ABLG34871,Late,Chum
ABLG34872,Late,Chum
ABLG34873,Late,Chum
ABLG34874,Late,Chum
ABLG34875,Late,Chum
ABLG34876,Late,Chum
ABLG34877,Late,Chum
ABLG34878,Late,Chum
ABLG34879,Late,Chum
ABLG34880,Late,Chum
ABLG34881,Late,Chum
ABLG34882,Late,Chum
ABLG34883,Late,Chum
ABLG34884,Late,Chum
ABLG34885,Late,Chum
ABLG34886,Late,Chum
ABLG34887,Late,Chum
ABLG34888,Late,Chum
ABLG34889,Late,Chum
ABLG34890,Late,Chum
ABLG34891,Late,Chum
ABLG34892,Late,Chum
ABLG34893,Late,Chum
ABLG34894,Late,Chum
ABLG34895,Late,Chum
ABLG34896,Late,Chum
ABLG34897,Late,Chum
ABLG34898,Late,Chum
ABLG34899,Late,Chum
ABLG34900,Late,Chum
ABLG34901,Late,Chum
ABLG34902,Late,Chum
ABLG34903,Late,Chum
ABLG34904,Late,Chum
ABLG34905,Late,Chum
ABLG34906,Late,Chum
ABLG34907,Late,Chum
ABLG34908,Late,Chum
ABLG34909,Late,Chum
ABLG34910,Late,Chum
ABLG34911,Late,Chum
ABLG34912,Late,Chum
ABLG34913,Late,Chum
ABLG34914,Late,Chum
ABLG34915,Late,Chum
ABLG34916,Late,Chum
ABLG8337,Late,Pink
ABLG8338,Late,Pink
ABLG8341,Late,Pink
ABLG8340,Late,Pink
ABLG8342,Late,Pink
ABLG8339,Late,Pink
ABLG8358,Late,Pink
ABLG8359,Late,Pink
ABLG8352,Late,Pink
ABLG8371,Late,Pink
ABLG8349,Late,Pink
ABLG8360,Late,Pink
ABLG8350,Late,Pink
ABLG8374,Late,Pink
ABLG8363,Late,Pink
ABLG8351,Late,Pink
ABLG8362,Late,Pink
ABLG8367,Late,Pink
ABLG8348,Late,Pink
ABLG8368,Late,Pink
ABLG8355,Late,Pink
ABLG8366,Late,Pink
ABLG8344,Late,Pink
ABLG8345,Late,Pink
ABLG8356,Late,Pink
ABLG8372,Late,Pink
ABLG8361,Late,Pink
ABLG8346,Late,Pink
ABLG8347,Late,Pink
ABLG8365,Late,Pink
ABLG8377,Late,Pink
ABLG8370,Late,Pink
ABLG8357,Late,Pink
ABLG8364,Late,Pink
ABLG8353,Late,Pink
ABLG8379,Late,Pink
ABLG8343,Late,Pink
ABLG8376,Late,Pink
ABLG8378,Late,Pink
ABLG8354,Late,Pink
ABLG8373,Late,Pink
ABLG8375,Late,Pink
ABLG8369,Late,Pink
ABLG8390,Early,Pink
ABLG8402,Early,Pink
ABLG8409,Early,Pink
ABLG8413,Early,Pink
ABLG8392,Early,Pink
ABLG8406,Early,Pink
ABLG8411,Early,Pink
ABLG8401,Early,Pink
ABLG8400,Early,Pink
ABLG8397,Early,Pink
ABLG8396,Early,Pink
ABLG8384,Early,Pink
ABLG8382,Early,Pink
ABLG8391,Early,Pink
ABLG8389,Early,Pink
ABLG8395,Early,Pink
ABLG8398,Early,Pink
ABLG8394,Early,Pink
ABLG8388,Early,Pink
ABLG8387,Early,Pink
ABLG8393,Early,Pink
ABLG8385,Early,Pink
ABLG8381,Early,Pink
ABLG8399,Early,Pink
ABLG8380,Early,Pink
ABLG8383,Early,Pink
ABLG8386,Early,Pink
ABLG8403,Early,Pink
ABLG8404,Early,Pink
ABLG8405,Early,Pink
ABLG8407,Early,Pink
ABLG8408,Early,Pink
ABLG8410,Early,Pink
ABLG8412,Early,Pink
ABLG8414,Early,Pink
ABLG8415,Early,Pink
ABLG8416,Early,Pink
ABLG8417,Early,Pink
ABLG8418,Early,Pink
ABLG8419,Early,Pink
ABLG8420,Early,Pink
ABLG8421,Early,Pink
ABLG8422,Early,Pink
ABLG8423,Early,Pink
ABLG8269,Late,Pink
ABLG8255,Late,Pink
ABLG8281,Late,Pink
ABLG8264,Late,Pink
ABLG8254,Late,Pink
ABLG8258,Late,Pink
ABLG8291,Late,Pink
ABLG8290,Late,Pink
ABLG8270,Late,Pink
ABLG8261,Late,Pink
ABLG8280,Late,Pink
ABLG8296,Late,Pink
ABLG8285,Late,Pink
ABLG8259,Late,Pink
ABLG8277,Late,Pink
ABLG8293,Late,Pink
ABLG8279,Late,Pink
ABLG8276,Late,Pink
ABLG8288,Late,Pink
ABLG8272,Late,Pink
ABLG8295,Late,Pink
ABLG8266,Late,Pink
ABLG8286,Late,Pink
ABLG8275,Late,Pink
ABLG8273,Late,Pink
ABLG8253,Late,Pink
ABLG8289,Late,Pink
ABLG8263,Late,Pink
ABLG8267,Late,Pink
ABLG8256,Late,Pink
ABLG8282,Late,Pink
ABLG8292,Late,Pink
ABLG8262,Late,Pink
ABLG8284,Late,Pink
ABLG8287,Late,Pink
ABLG8257,Late,Pink
ABLG8260,Late,Pink
ABLG8283,Late,Pink
ABLG8294,Late,Pink
ABLG8268,Late,Pink
ABLG8274,Late,Pink
ABLG8265,Late,Pink
ABLG8271,Late,Pink
ABLG8278,Late,Pink
ABLG8448,Early,Pink
ABLG8440,Early,Pink
ABLG8424,Early,Pink
ABLG8444,Early,Pink
ABLG8442,Early,Pink
ABLG8461,Early,Pink
ABLG8459,Early,Pink
ABLG8463,Early,Pink
ABLG8425,Early,Pink
ABLG8426,Early,Pink
ABLG8427,Early,Pink
ABLG8428,Early,Pink
ABLG8429,Early,Pink
ABLG8430,Early,Pink
ABLG8431,Early,Pink
ABLG8432,Early,Pink
ABLG8433,Early,Pink
ABLG8434,Early,Pink
ABLG8435,Early,Pink
ABLG8436,Early,Pink
ABLG8437,Early,Pink
ABLG8438,Early,Pink
ABLG8439,Early,Pink
ABLG8441,Early,Pink
ABLG8443,Early,Pink
ABLG8445,Early,Pink
ABLG8446,Early,Pink
ABLG8447,Early,Pink
ABLG8449,Early,Pink
ABLG8450,Early,Pink
ABLG8451,Early,Pink
ABLG8452,Early,Pink
ABLG8453,Early,Pink
ABLG8454,Early,Pink
ABLG8455,Early,Pink
ABLG8456,Early,Pink
ABLG8457,Early,Pink
ABLG8458,Early,Pink
ABLG8460,Early,Pink
ABLG8462,Early,Pink
